image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
110          20     277.822     178.761           0     33.1286     1.81171
110          21     278.273     179.657           0     37.0504     2.06978
110          22      278.74     180.545           0     41.6385     2.74808
110          23      279.21     181.431           0     46.2361     3.80736
110          24     279.669     182.323           0     50.2036     4.91149
110          25     280.107     183.226           0     54.3091     6.32132
110          26      280.52      184.14           0     56.5253     6.99549
110          27     280.914     185.062           0     57.6647     7.54249
110          28     281.311     185.984           0     56.0679     7.80716
110          29     281.712     186.903           0     52.2767     8.57508
110          30     282.113     187.823           0     49.2263     10.0962
110          31     282.502     188.748           0     48.7493     13.9157
110          32     282.861     189.684           0     53.4472     21.7649
110          33     283.174     190.637           0     62.7677     30.2075
110          34     283.439     191.605           0     72.8334      33.199
110          35     283.695     192.575           0     77.0457     33.8272
110          36      284.01     193.527           0     72.6905     29.6584
110          37     284.404      194.45           0     60.6102     19.0336
110          38     284.843     195.352           0     51.7338     12.2055
110          39     285.282     196.253           0      48.468     10.1673
110          40     285.684     197.173           0     49.8397     10.5973
110          41      286.02     198.118           0     54.2008     10.6739
110          42     286.267      199.09           0     56.1141     9.45027
110          43     286.423     200.081           0     57.5044     8.26883
110          44     286.514      201.08           0     58.4344     7.79226
